Key;SNS (m);SPC (m);PPV (m);NPV (m);ACC (m);BACC (m);SNS (o);SPC (o);PPV (o);NPV (o);ACC (o);BACC (o);SNS (CI95%);SPC (CI95%);PPV (CI95%);NPV (CI95%);ACC (CI95%);BACC (CI95%)
DLBCL-3H-Block-S38;50;66.66666666666666;41.17647058823529;74.07407407407408;61.36363636363637;58.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S39;78.57142857142857;83.33333333333334;68.75;89.28571428571429;81.81818181818183;80.95238095238095;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S4;42.857142857142854;80;50;75;68.18181818181817;61.42857142857143;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S40;57.14285714285714;76.66666666666667;53.333333333333336;79.3103448275862;70.45454545454545;66.90476190476191;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S41;71.42857142857143;56.666666666666664;43.47826086956522;80.95238095238095;61.36363636363637;64.04761904761904;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S42;92.85714285714286;66.66666666666666;56.52173913043478;95.23809523809523;75;79.76190476190477;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S43;71.42857142857143;50;40;78.94736842105263;56.81818181818182;60.71428571428572;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S44;71.42857142857143;83.33333333333334;66.66666666666666;86.20689655172413;79.54545454545455;77.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S45;85.71428571428571;70;57.14285714285714;91.30434782608695;75;77.85714285714285;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S46;64.28571428571429;40;33.33333333333333;70.58823529411765;47.72727272727273;52.142857142857146;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S47;85.71428571428571;66.66666666666666;54.54545454545454;90.9090909090909;72.72727272727273;76.19047619047619;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S48;71.42857142857143;53.333333333333336;41.66666666666667;80;59.09090909090909;62.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S49;85.71428571428571;73.33333333333333;60;91.66666666666666;77.27272727272727;79.52380952380952;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S5;64.28571428571429;56.666666666666664;40.909090909090914;77.27272727272727;59.09090909090909;60.47619047619048;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S50;92.85714285714286;36.666666666666664;40.625;91.66666666666666;54.54545454545454;64.76190476190476;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S51;28.57142857142857;83.33333333333334;44.44444444444444;71.42857142857143;65.9090909090909;55.952380952380956;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S52;42.857142857142854;80;50;75;68.18181818181817;61.42857142857143;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S53;64.28571428571429;56.666666666666664;40.909090909090914;77.27272727272727;59.09090909090909;60.47619047619048;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S54;50;66.66666666666666;41.17647058823529;74.07407407407408;61.36363636363637;58.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S55;78.57142857142857;83.33333333333334;68.75;89.28571428571429;81.81818181818183;80.95238095238095;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S56;57.14285714285714;76.66666666666667;53.333333333333336;79.3103448275862;70.45454545454545;66.90476190476191;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S57;71.42857142857143;56.666666666666664;43.47826086956522;80.95238095238095;61.36363636363637;64.04761904761904;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S58;92.85714285714286;66.66666666666666;56.52173913043478;95.23809523809523;75;79.76190476190477;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S59;71.42857142857143;50;40;78.94736842105263;56.81818181818182;60.71428571428572;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S6;50;66.66666666666666;41.17647058823529;74.07407407407408;61.36363636363637;58.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S60;71.42857142857143;83.33333333333334;66.66666666666666;86.20689655172413;79.54545454545455;77.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S61;85.71428571428571;70;57.14285714285714;91.30434782608695;75;77.85714285714285;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S62;64.28571428571429;40;33.33333333333333;70.58823529411765;47.72727272727273;52.142857142857146;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S63;85.71428571428571;66.66666666666666;54.54545454545454;90.9090909090909;72.72727272727273;76.19047619047619;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S64;71.42857142857143;53.333333333333336;41.66666666666667;80;59.09090909090909;62.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S65;64.28571428571429;70;50;80.76923076923077;68.18181818181817;67.14285714285715;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S66;92.85714285714286;63.33333333333333;54.166666666666664;95;72.72727272727273;78.0952380952381;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S67;71.42857142857143;63.33333333333333;47.61904761904761;82.6086956521739;65.9090909090909;67.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S68;21.428571428571427;86.66666666666667;42.857142857142854;70.27027027027027;65.9090909090909;54.047619047619044;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S69;64.28571428571429;56.666666666666664;40.909090909090914;77.27272727272727;59.09090909090909;60.47619047619048;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S7;78.57142857142857;83.33333333333334;68.75;89.28571428571429;81.81818181818183;80.95238095238095;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S70;50;66.66666666666666;41.17647058823529;74.07407407407408;61.36363636363637;58.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S71;57.14285714285714;80;57.14285714285714;80;72.72727272727273;68.57142857142857;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S72;50;63.33333333333333;38.88888888888889;73.07692307692307;59.09090909090909;56.666666666666664;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S73;85.71428571428571;70;57.14285714285714;91.30434782608695;75;77.85714285714285;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S74;92.85714285714286;60;52;94.73684210526315;70.45454545454545;76.42857142857142;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S75;64.28571428571429;66.66666666666666;47.368421052631575;80;65.9090909090909;65.47619047619048;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S76;64.28571428571429;63.33333333333333;45;79.16666666666666;63.63636363636363;63.8095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S77;85.71428571428571;70;57.14285714285714;91.30434782608695;75;77.85714285714285;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S78;50;83.33333333333334;58.333333333333336;78.125;72.72727272727273;66.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S79;21.428571428571427;93.33333333333333;60;71.7948717948718;70.45454545454545;57.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S8;57.14285714285714;76.66666666666667;53.333333333333336;79.3103448275862;70.45454545454545;66.90476190476191;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S80;35.714285714285715;63.33333333333333;31.25;67.85714285714286;54.54545454545454;49.523809523809526;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S81;64.28571428571429;70;50;80.76923076923077;68.18181818181817;67.14285714285715;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S82;92.85714285714286;63.33333333333333;54.166666666666664;95;72.72727272727273;78.0952380952381;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S83;71.42857142857143;63.33333333333333;47.61904761904761;82.6086956521739;65.9090909090909;67.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S84;21.428571428571427;86.66666666666667;42.857142857142854;70.27027027027027;65.9090909090909;54.047619047619044;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S85;64.28571428571429;56.666666666666664;40.909090909090914;77.27272727272727;59.09090909090909;60.47619047619048;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S86;50;66.66666666666666;41.17647058823529;74.07407407407408;61.36363636363637;58.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S87;57.14285714285714;80;57.14285714285714;80;72.72727272727273;68.57142857142857;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S88;50;63.33333333333333;38.88888888888889;73.07692307692307;59.09090909090909;56.666666666666664;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S89;85.71428571428571;70;57.14285714285714;91.30434782608695;75;77.85714285714285;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S9;92.85714285714286;63.33333333333333;54.166666666666664;95;72.72727272727273;78.0952380952381;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S90;92.85714285714286;60;52;94.73684210526315;70.45454545454545;76.42857142857142;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S91;64.28571428571429;66.66666666666666;47.368421052631575;80;65.9090909090909;65.47619047619048;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S92;64.28571428571429;63.33333333333333;45;79.16666666666666;63.63636363636363;63.8095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S93;85.71428571428571;70;57.14285714285714;91.30434782608695;75;77.85714285714285;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S94;50;83.33333333333334;58.333333333333336;78.125;72.72727272727273;66.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S95;21.428571428571427;93.33333333333333;60;71.7948717948718;70.45454545454545;57.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S96;35.714285714285715;63.33333333333333;31.25;67.85714285714286;54.54545454545454;49.523809523809526;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S97;100;46.666666666666664;46.666666666666664;100;63.63636363636363;73.33333333333334;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S98;64.28571428571429;80;60;82.75862068965517;75;72.14285714285715;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S99;71.42857142857143;63.33333333333333;47.61904761904761;82.6086956521739;65.9090909090909;67.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
